lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,8039,,66,0.8970365524291992,19.915817260742188,4.474967002868652,1.794417381286621,13.646432876586914,,,,,,,,,
,8039,,66,,,,,,8.522891998291016,3.7442164421081543,1.273392677307129,3.5052828788757324,,,,,
0.0006441558640522925,8040,,,,,,,,,,,,,,,,
,8049,0.438232958316803,67,,,,,,,,,,,,,,
,8099,0.22280587255954742,67,,,,,,,,,,,,,,
,8149,0.3943324089050293,67,,,,,,,,,,,,,,
,8159,,67,0.882513701915741,20.469650268554688,4.740806579589844,1.8387240171432495,13.890119552612305,,,,,,,,,
,8159,,67,,,,,,8.680583953857422,3.997854709625244,1.2322248220443726,3.450504779815674,,,,,
0.000633385404360554,8160,,,,,,,,,,,,,,,,
,8199,0.40071117877960205,68,,,,,,,,,,,,,,
,8249,0.3278087377548218,68,,,,,,,,,,,,,,
,8279,,68,0.9080787301063538,20.004430770874023,4.142667293548584,1.9273371696472168,13.934426307678223,,,,,,,,,
,8279,,68,,,,,,7.7875518798828125,3.6166341304779053,1.1926757097244263,2.9782423973083496,,,,,
0.0006225480328658779,8280,,,,,,,,,,,,,,,,
,8299,0.17825853824615479,69,,,,,,,,,,,,,,
,8349,0.2803965210914612,69,,,,,,,,,,,,,,
,8399,0.22946612536907196,69,,,,,,,,,,,,,,
,8399,,69,0.8806102871894836,19.78289794921875,5.183872222900391,1.5064244270324707,13.09260082244873,,,,,,,,,
,8399,,69,,,,,,7.684592247009277,3.498117685317993,1.222829818725586,2.9636447429656982,,,,,
0.0006116492065111788,8400,,,,,,,,,,,,,,,,
,8449,0.2604445815086365,70,,,,,,,,,,,,,,
,8499,0.3948979675769806,70,,,,,,,,,,,,,,
,8519,,70,0.8891420960426331,19.871511459350586,4.452813625335693,1.7501107454299927,13.668586730957031,,,,,,,,,
,8519,,70,,,,,,6.985172748565674,3.3844118118286133,1.065207839012146,2.535552978515625,,,,,
0.0006006944131837446,8520,,,,,,,,,,,,,,,,
,8549,0.33016660809516907,71,,,,,,,,,,,,,,
,8599,0.2916979193687439,71,,,,,,,,,,,,,,
,8639,,71,0.9507744312286377,21.4222412109375,5.892777919769287,1.8165706396102905,13.71289348602295,,,,,,,,,
,8639,,71,,,,,,6.75068998336792,3.352691650390625,1.1010887622833252,2.2969095706939697,,,,,
0.0005896891689519189,8640,,,,,,,,,,,,,,,,
,8649,0.34158945083618164,72,,,,,,,,,,,,,,
,8699,0.2927558422088623,72,,,,,,,,,,,,,,
,8749,0.2783932685852051,72,,,,,,,,,,,,,,
,8759,,72,0.9352995753288269,20.469650268554688,5.383252143859863,1.5064244270324707,13.579973220825195,,,,,,,,,
,8759,,72,,,,,,6.847678184509277,3.3743975162506104,1.0863444805145264,2.3869364261627197,,,,,
0.0005786390152875952,8760,,,,,,,,,,,,,,,,
,8799,0.3084256052970886,73,,,,,,,,,,,,,,
,8849,0.2877052426338196,73,,,,,,,,,,,,,,
,8879,,73,0.9048197269439697,19.605670928955078,4.89587926864624,1.5507310628890991,13.15906047821045,,,,,,,,,
,8879,,73,,,,,,6.81962251663208,3.3484911918640137,1.0389968156814575,2.4321343898773193,,,,,
0.0005675495162759188,8880,,,,,,,,,,,,,,,,
,8899,0.2816787660121918,74,,,,,,,,,,,,,,
,8949,0.2977186143398285,74,,,,,,,,,,,,,,
,8999,0.24438725411891937,74,,,,,,,,,,,,,,
,8999,,74,0.9440875053405762,20.64687728881836,5.272485733032227,1.5285778045654297,13.845812797546387,,,,,,,,,
,8999,,74,,,,,,6.686374187469482,3.3741235733032227,1.051835536956787,2.2604153156280518,,,,,
0.0005564262558136021,9000,,,,,,,,,,,,,,,,
,9049,0.297826886177063,75,,,,,,,,,,,,,,
,9099,0.18263062834739685,75,,,,,,,,,,,,,,
,9119,,75,0.9098240733146667,20.358882904052734,5.361098766326904,1.617190957069397,13.380593299865723,,,,,,,,,
,9119,,75,,,,,,6.181415557861328,3.1951844692230225,0.9714246392250061,2.0148065090179443,,,,,
0.0005452748347972648,9120,,,,,,,,,,,,,,,,
,9149,0.17321036756038666,76,,,,,,,,,,,,,,
,9199,0.20641210675239563,76,,,,,,,,,,,,,,
,9239,,76,0.9561626315116882,20.115196228027344,4.7851128578186035,1.6614975929260254,13.668586730957031,,,,,,,,,
,9239,,76,,,,,,6.113494873046875,3.1770918369293213,0.9888870716094971,1.9475160837173462,,,,,
0.0005341008683032136,9240,,,,,,,,,,,,,,,,
,9249,0.2255149483680725,77,,,,,,,,,,,,,,
,9299,0.2227369248867035,77,,,,,,,,,,,,,,
,9349,0.29464274644851685,77,,,,,,,,,,,,,,
,9359,,77,0.9709851741790771,20.115196228027344,4.430660247802734,2.0159504413604736,13.668586730957031,,,,,,,,,
,9359,,77,,,,,,6.279702186584473,3.293684482574463,1.0177732706069946,1.9682444334030151,,,,,
0.0005229099827600821,9360,,,,,,,,,,,,,,,,
,9399,0.2612432837486267,78,,,,,,,,,,,,,,
,9449,0.18460094928741455,78,,,,,,,,,,,,,,
,9479,,78,0.9582244753837585,20.115196228027344,4.940186023712158,1.5728843212127686,13.602127075195312,,,,,,,,,
,9479,,78,,,,,,6.336950302124023,3.2346575260162354,1.017552137374878,2.0847408771514893,,,,,
0.0005117078131157544,9480,,,,,,,,,,,,,,,,
,9499,0.20367363095283508,79,,,,,,,,,,,,,,
,9549,0.24432197213172913,79,,,,,,,,,,,,,,
,9599,0.23212207853794098,79,,,,,,,,,,,,,,
,9599,,79,0.9871916770935059,20.358882904052734,4.718653202056885,1.9273371696472168,13.71289348602295,,,,,,,,,
,9599,,79,,,,,,5.631713390350342,3.0699706077575684,0.9161836504936218,1.6455591917037964,,,,,
0.0005004999999999998,9600,,,,,,,,,,,,,,,,
,9649,0.2987895905971527,80,,,,,,,,,,,,,,
,9699,0.29387980699539185,80,,,,,,,,,,,,,,
,9719,,80,0.9649543762207031,20.624723434448242,5.361098766326904,1.7058041095733643,13.557820320129395,,,,,,,,,
,9719,,80,,,,,,5.565344333648682,3.0793161392211914,0.9098917841911316,1.5761363506317139,,,,,
0.0004892921868842453,9720,,,,,,,,,,,,,,,,
,9749,0.2452544867992401,81,,,,,,,,,,,,,,
,9799,0.32462000846862793,81,,,,,,,,,,,,,,
,9839,,81,0.9578431844711304,19.384138107299805,3.9211342334747314,1.9937970638275146,13.469206809997559,,,,,,,,,
,9839,,81,,,,,,5.681521415710449,3.1460118293762207,0.9226284623146057,1.612881064414978,,,,,
0.0004780900172399177,9840,,,,,,,,,,,,,,,,
,9849,0.2728957533836365,82,,,,,,,,,,,,,,
,9899,0.48288533091545105,82,,,,,,,,,,,,,,
,9949,0.1664908230304718,82,,,,,,,,,,,,,,
,9959,,82,0.9932732582092285,19.84935760498047,4.696499824523926,1.7279574871063232,13.42490005493164,,,,,,,,,
,9959,,82,,,,,,5.457292079925537,2.8989288806915283,0.8624004125595093,1.69596266746521,,,,,
0.0004668991316967861,9960,,,,,,,,,,,,,,,,
,9999,0.2653459310531616,83,,,,,,,,,,,,,,
,10049,0.20667630434036255,83,,,,,,,,,,,,,,
,10079,,83,0.9770270586013794,19.428443908691406,4.740806579589844,1.8165706396102905,12.871068000793457,,,,,,,,,
,10079,,83,,,,,,5.329554557800293,2.9660608768463135,0.8708332777023315,1.4926605224609375,,,,,
0.0004557251652027349,10080,,,,,,,,,,,,,,,,
,10099,0.15429462492465973,84,,,,,,,,,,,,,,
,10149,0.32136082649230957,84,,,,,,,,,,,,,,
,10199,0.3688257038593292,84,,,,,,,,,,,,,,
,10199,,84,0.9618262052536011,19.82720375061035,5.20602560043335,1.5728843212127686,13.048294067382812,,,,,,,,,
,10199,,84,,,,,,5.133695602416992,2.801570415496826,0.8661395907402039,1.4659857749938965,,,,,
0.0004445737441863976,10200,,,,,,,,,,,,,,,,
,10249,0.26809507608413696,85,,,,,,,,,,,,,,
,10299,0.20223084092140198,85,,,,,,,,,,,,,,
,10319,,85,0.975104570388794,21.134248733520508,6.956136226654053,1.4178112745285034,12.76030158996582,,,,,,,,,
,10319,,85,,,,,,6.225734710693359,3.246413469314575,0.9637359976768494,2.015584945678711,,,,,
0.000433450483724081,10320,,,,,,,,,,,,,,,,
,10349,0.25794732570648193,86,,,,,,,,,,,,,,
,10399,0.22040607035160065,86,,,,,,,,,,,,,,
,10439,,86,0.9415663480758667,19.53921127319336,4.386353492736816,1.7722641229629517,13.380593299865723,,,,,,,,,
,10439,,86,,,,,,4.985156059265137,2.8190114498138428,0.8521633744239807,1.3139809370040894,,,,,
0.0004223609847124046,10440,,,,,,,,,,,,,,,,
,10449,0.2763760983943939,87,,,,,,,,,,,,,,
,10499,0.1222640722990036,87,,,,,,,,,,,,,,
,10549,0.18014338612556458,87,,,,,,,,,,,,,,
,10559,,87,0.9793425798416138,19.494905471801758,4.364200115203857,1.9051839113235474,13.225520133972168,,,,,,,,,
,10559,,87,,,,,,4.801290035247803,2.7183876037597656,0.8629364371299744,1.2199660539627075,,,,,
0.0004113108310480809,10560,,,,,,,,,,,,,,,,
,10599,0.163678377866745,88,,,,,,,,,,,,,,
,10649,0.18151262402534485,88,,,,,,,,,,,,,,
,10679,,88,0.9991927742958069,19.58351707458496,4.718653202056885,1.6393442153930664,13.225520133972168,,,,,,,,,
,10679,,88,,,,,,4.607494354248047,2.640141248703003,0.7596437335014343,1.2077094316482544,,,,,
0.00040030558681625514,10680,,,,,,,,,,,,,,,,
,10699,0.19569021463394165,89,,,,,,,,,,,,,,
,10749,0.22731247544288635,89,,,,,,,,,,,,,,
,10799,0.1868061125278473,89,,,,,,,,,,,,,,
,10799,,89,0.9815227389335632,19.58351707458496,5.073105812072754,1.5728843212127686,12.937527656555176,,,,,,,,,
,10799,,89,,,,,,4.364276885986328,2.5550005435943604,0.7594832181930542,1.0497928857803345,,,,,
0.0003893507934888208,10800,,,,,,,,,,,,,,,,
,10849,0.1930137276649475,90,,,,,,,,,,,,,,
,10899,0.25896626710891724,90,,,,,,,,,,,,,,
,10919,,90,0.9939953088760376,19.605670928955078,4.8515729904174805,1.2405848503112793,13.513513565063477,,,,,,,,,
,10919,,90,,,,,,4.673411846160889,2.7063114643096924,0.781884491443634,1.1852158308029175,,,,,
0.0003784519671341218,10920,,,,,,,,,,,,,,,,
,10949,0.20598290860652924,91,,,,,,,,,,,,,,
,10999,0.15228772163391113,91,,,,,,,,,,,,,,
,11039,,91,1.0185632705688477,19.53921127319336,4.474967002868652,1.6614975929260254,13.40274715423584,,,,,,,,,
,11039,,91,,,,,,4.500500679016113,2.5966010093688965,0.8065511584281921,1.0973485708236694,,,,,
0.00036761459563944575,11040,,,,,,,,,,,,,,,,
,11049,0.23579534888267517,92,,,,,,,,,,,,,,
,11099,0.2657712399959564,92,,,,,,,,,,,,,,
,11149,0.2988668978214264,92,,,,,,,,,,,,,,
,11159,,92,0.9624119997024536,19.89366340637207,5.316792011260986,1.4399645328521729,13.136907577514648,,,,,,,,,
,11159,,92,,,,,,4.2412896156311035,2.604517936706543,0.7681400775909424,0.8686315417289734,,,,,
0.0003568441359477071,11160,,,,,,,,,,,,,,,,
,11199,0.46702757477760315,93,,,,,,,,,,,,,,
,11249,0.2888187766075134,93,,,,,,,,,,,,,,
,11279,,93,0.9722172617912292,19.694284439086914,5.427558898925781,1.5507310628890991,12.715994834899902,,,,,,,,,
,11279,,93,,,,,,4.170678615570068,2.6094253063201904,0.7744367122650146,0.7868167161941528,,,,,
0.0003461460113097136,11280,,,,,,,,,,,,,,,,
,11299,0.2762671113014221,94,,,,,,,,,,,,,,
,11349,0.13926604390144348,94,,,,,,,,,,,,,,
,11399,0.23322926461696625,94,,,,,,,,,,,,,,
,11399,,94,0.9679190516471863,20.02658462524414,5.338945388793945,1.5507310628890991,13.136907577514648,,,,,,,,,
,11399,,94,,,,,,4.633944511413574,2.8098716735839844,0.7913966774940491,1.032676100730896,,,,,
0.0003355256085533939,11400,,,,,,,,,,,,,,,,
,11449,0.17213015258312225,95,,,,,,,,,,,,,,
,11499,0.157010018825531,95,,,,,,,,,,,,,,
,11519,,95,0.9993411898612976,19.251218795776367,4.342046737670898,1.7279574871063232,13.181214332580566,,,,,,,,,
,11519,,95,,,,,,4.068685054779053,2.475691318511963,0.7654644250869751,0.8275291323661804,,,,,
0.0003249882753713692,11520,,,,,,,,,,,,,,,,
,11549,0.16542473435401917,96,,,,,,,,,,,,,,
,11599,0.24307787418365479,96,,,,,,,,,,,,,,
,11639,,96,0.9861893057823181,19.760744094848633,5.117412567138672,1.5728843212127686,13.07044792175293,,,,,,,,,
,11639,,96,,,,,,4.038437843322754,2.5017478466033936,0.6922644376754761,0.8444255590438843,,,,,
0.00031453931762822837,11640,,,,,,,,,,,,,,,,
,11649,0.1277036815881729,97,,,,,,,,,,,,,,
,11699,0.10808955878019333,97,,,,,,,,,,,,,,
,11749,0.24502506852149963,97,,,,,,,,,,,,,,
,11759,,97,0.9992623329162598,18.586620330810547,4.8515729904174805,1.617190957069397,12.1178560256958,,,,,,,,,
,11759,,97,,,,,,3.699415683746338,2.3762266635894775,0.6891608834266663,0.6340280175209045,,,,,
0.0003041839966888652,11760,,,,,,,,,,,,,,,,
,11799,0.24776947498321533,98,,,,,,,,,,,,,,
,11849,0.13936984539031982,98,,,,,,,,,,,,,,
,11879,,98,0.9915482401847839,20.2702693939209,6.402304172515869,1.2627381086349487,12.605228424072266,,,,,,,,,
,11879,,98,,,,,,3.78531551361084,2.453852653503418,0.6822370886802673,0.6492255926132202,,,,,
0.0002939275267692228,11880,,,,,,,,,,,,,,,,
,11899,0.32403668761253357,99,,,,,,,,,,,,,,
,11949,0.10974780470132828,99,,,,,,,,,,,,,,
,11999,0.17522141337394714,99,,,,,,,,,,,,,,
,11999,,99,1.0224261283874512,19.53921127319336,5.16171932220459,1.617190957069397,12.76030158996582,,,,,,,,,
,11999,,99,,,,,,3.551280975341797,2.363851547241211,0.5999064445495605,0.5875230431556702,,,,,
0.00028377507231077965,12000,,,,,,,,,,,,,,,,
,12049,0.13524609804153442,100,,,,,,,,,,,,,,
,12099,0.19081512093544006,100,,,,,,,,,,,,,,
,12119,,100,0.994696319103241,18.963226318359375,4.8737263679504395,1.794417381286621,12.295082092285156,,,,,,,,,
,12119,,100,,,,,,3.3703837394714355,2.3112778663635254,0.5860937237739563,0.47301211953163147,,,,,
0.0002737317453800963,12120,,,,,,,,,,,,,,,,
,12149,0.16692230105400085,101,,,,,,,,,,,,,,
,12199,0.19596099853515625,101,,,,,,,,,,,,,,
,12239,,101,0.9653989672660828,19.18475914001465,6.291537284851074,1.2848914861679077,11.608329772949219,,,,,,,,,
,12239,,101,,,,,,3.482182264328003,2.359609365463257,0.6012797951698303,0.521293044090271,,,,,
0.00026380260309473707,12240,,,,,,,,,,,,,,,,
,12249,0.23898297548294067,102,,,,,,,,,,,,,,
,12299,0.1530345231294632,102,,,,,,,,,,,,,,
,12349,0.14602625370025635,102,,,,,,,,,,,,,,
,12359,,102,0.9821246862411499,18.453699111938477,4.364200115203857,1.9273371696472168,12.162161827087402,,,,,,,,,
,12359,,102,,,,,,3.3610339164733887,2.267157793045044,0.5886943340301514,0.5051819086074829,,,,,
0.0002539926450768586,12360,,,,,,,,,,,,,,,,
,12399,0.1845594048500061,103,,,,,,,,,,,,,,
,12449,0.1577279269695282,103,,,,,,,,,,,,,,
,12479,,103,1.0080183744430542,19.605670928955078,5.693398475646973,1.5950376987457275,12.317234992980957,,,,,,,,,
,12479,,103,,,,,,3.431521415710449,2.3451950550079346,0.6142506003379822,0.47207576036453247,,,,,
0.0002443068109357498,12480,,,,,,,,,,,,,,,,
,12499,0.1432267725467682,104,,,,,,,,,,,,,,
,12549,0.18187542259693146,104,,,,,,,,,,,,,,
,12599,0.1096799448132515,104,,,,,,,,,,,,,,
,12599,,104,0.9763045907020569,18.852458953857422,4.674346446990967,1.7722641229629517,12.405848503112793,,,,,,,,,
,12599,,104,,,,,,3.2083940505981445,2.157748222351074,0.6003690361976624,0.45027676224708557,,,,,
0.00023474997778058935,12600,,,,,,,,,,,,,,,,
,12649,0.2014547437429428,105,,,,,,,,,,,,,,
,12699,0.16456905007362366,105,,,,,,,,,,,,,,
,12719,,105,1.0243780612945557,19.649978637695312,6.269383907318115,1.3956578969955444,11.984935760498047,,,,,,,,,
,12719,,105,,,,,,3.2214138507843018,2.236557960510254,0.5818352103233337,0.40302059054374695,,,,,
0.00022532695776467476,12720,,,,,,,,,,,,,,,,
,12749,0.15413132309913635,106,,,,,,,,,,,,,,
,12799,0.3604169487953186,106,,,,,,,,,,,,,,
,12839,,106,0.9840322732925415,18.520158767700195,4.054054260253906,1.9273371696472168,12.53876781463623,,,,,,,,,
,12839,,106,,,,,,3.16129469871521,2.2129063606262207,0.5855267643928528,0.36286166310310364,,,,,
0.00021604249566235817,12840,,,,,,,,,,,,,,,,
,12849,0.17230242490768433,107,,,,,,,,,,,,,,
,12899,0.11873442679643631,107,,,,,,,,,,,,,,
,12949,0.21960601210594177,107,,,,,,,,,,,,,,
,12959,,107,0.9858741164207458,20.048736572265625,6.756756782531738,1.3070447444915771,11.984935760498047,,,,,,,,,
,12959,,107,,,,,,3.3209469318389893,2.290118455886841,0.5973024964332581,0.43352600932121277,,,,,
0.00020690126647990965,12960,,,,,,,,,,,,,,,,
,12999,0.14000500738620758,108,,,,,,,,,,,,,,
,13049,0.13155490159988403,108,,,,,,,,,,,,,,
,13079,,108,0.968005359172821,18.56446647644043,4.696499824523926,1.7279574871063232,12.140008926391602,,,,,,,,,
,13079,,108,,,,,,3.0639595985412598,2.192470073699951,0.5278422832489014,0.3436473309993744,,,,,
0.00019790787310151043,13080,,,,,,,,,,,,,,,,
,13099,0.1357969045639038,109,,,,,,,,,,,,,,
,13149,0.10554511100053787,109,,,,,,,,,,,,,,
,13199,0.16548897325992584,109,,,,,,,,,,,,,,
,13199,,109,0.9888263940811157,19.273372650146484,5.759858131408691,1.4621179103851318,12.051395416259766,,,,,,,,,
,13199,,109,,,,,,3.0036942958831787,2.1076862812042236,0.5500110387802124,0.3459969162940979,,,,,
0.00018906684397156255,13200,,,,,,,,,,,,,,,,
,13249,0.2599601447582245,110,,,,,,,,,,,,,,
,13299,0.1334512084722519,110,,,,,,,,,,,,,,
,13319,,110,1.0070070028305054,19.18475914001465,5.272485733032227,1.7722641229629517,12.140008926391602,,,,,,,,,
,13319,,110,,,,,,2.9813578128814697,2.1503748893737793,0.5186764597892761,0.3123065233230591,,,,,
0.00018038263081448039,13320,,,,,,,,,,,,,,,,
,13349,0.08724328875541687,111,,,,,,,,,,,,,,
,13399,0.20439353585243225,111,,,,,,,,,,,,,,
,13439,,111,1.0203359127044678,19.738590240478516,5.937084674835205,1.6393442153930664,12.162161827087402,,,,,,,,,
,13439,,111,,,,,,2.923252582550049,2.1184983253479004,0.5227463245391846,0.2820079028606415,,,,,
0.0001718596063931135,13440,,,,,,,,,,,,,,,,
,13449,0.09283360093832016,112,,,,,,,,,,,,,,
,13499,0.16912448406219482,112,,,,,,,,,,,,,,
,13549,0.14956262707710266,112,,,,,,,,,,,,,,
,13559,,112,0.9729353189468384,18.896764755249023,5.139565944671631,1.3956578969955444,12.361541748046875,,,,,,,,,
,13559,,112,,,,,,3.071930408477783,2.141000747680664,0.559657871723175,0.3712718188762665,,,,,
0.00016350206230692882,13560,,,,,,,,,,,,,,,,
,13599,0.14669832587242126,113,,,,,,,,,,,,,,
,13649,0.11901082843542099,113,,,,,,,,,,,,,,
,13679,,113,1.0527193546295166,20.890562057495117,7.864421844482422,1.1076650619506836,11.918476104736328,,,,,,,,,
,13679,,113,,,,,,2.7925641536712646,1.9761700630187988,0.5309319496154785,0.2854621112346649,,,,,
0.00015531420683106105,13680,,,,,,,,,,,,,,,,
,13699,0.19764941930770874,114,,,,,,,,,,,,,,
,13749,0.17855429649353027,114,,,,,,,,,,,,,,
,13799,0.18776942789554596,114,,,,,,,,,,,,,,
,13799,,114,0.9586607813835144,18.63092613220215,5.028799057006836,1.617190957069397,11.984935760498047,,,,,,,,,
,13799,,114,,,,,,3.061969041824341,2.224884033203125,0.5314388871192932,0.3056461811065674,,,,,
0.0001473001627973195,13800,,,,,,,,,,,,,,,,
,13849,0.1443648785352707,115,,,,,,,,,,,,,,
,13899,0.11877427250146866,115,,,,,,,,,,,,,,
,13919,,115,0.98088538646698,18.409393310546875,4.474967002868652,1.8830305337905884,12.051395416259766,,,,,,,,,
,13919,,115,,,,,,2.7447519302368164,1.9833935499191284,0.5144685506820679,0.24688974022865295,,,,,
0.0001394639655182179,13920,,,,,,,,,,,,,,,,
,13949,0.1338355988264084,116,,,,,,,,,,,,,,
,13999,0.12082727253437042,116,,,,,,,,,,,,,,
,14039,,116,0.9906212687492371,18.475852966308594,5.250332355499268,1.5950376987457275,11.63048267364502,,,,,,,,,
,14039,,116,,,,,,2.7941195964813232,2.048745632171631,0.5455973148345947,0.1997767984867096,,,,,
0.00013180956075507333,14040,,,,,,,,,,,,,,,,
,14049,0.21301990747451782,117,,,,,,,,,,,,,,
,14099,0.31193238496780396,117,,,,,,,,,,,,,,
,14149,0.10445744544267654,117,,,,,,,,,,,,,,
,14159,,117,1.0165916681289673,19.073991775512695,5.4940185546875,1.5064244270324707,12.073549270629883,,,,,,,,,
,14159,,117,,,,,,2.6542344093322754,1.9514811038970947,0.5102181434631348,0.1925351321697235,,,,,
0.0001243408027311963,14160,,,,,,,,,,,,,,,,
,14199,0.1829003393650055,118,,,,,,,,,,,,,,
,14249,0.048731669783592224,118,,,,,,,,,,,,,,
,14279,,118,0.962817370891571,18.387239456176758,5.050952434539795,1.6393442153930664,11.696943283081055,,,,,,,,,
,14279,,118,,,,,,2.7079169750213623,1.9982085227966309,0.5071315169334412,0.20257699489593506,,,,,
0.00011706145219117339,14280,,,,,,,,,,,,,,,,
,14299,0.16786128282546997,119,,,,,,,,,,,,,,
,14349,0.18156348168849945,119,,,,,,,,,,,,,,
,14399,0.0925588458776474,119,,,,,,,,,,,,,,
,14399,,119,0.9778726100921631,18.67523193359375,5.338945388793945,1.4399645328521729,11.896322250366211,,,,,,,,,
,14399,,119,,,,,,2.585468292236328,1.9290827512741089,0.45739713311195374,0.19898848235607147,,,,,
0.0001099751745072191,14400,,,,,,,,,,,,,,,,
,14449,0.13924366235733032,120,,,,,,,,,,,,,,
,14499,0.12718957662582397,120,,,,,,,,,,,,,,
,14519,,120,0.9839836955070496,19.051837921142578,5.139565944671631,1.7279574871063232,12.18431568145752,,,,,,,,,
,14519,,120,,,,,,2.581390857696533,1.9043949842453003,0.52013099193573,0.15686489641666412,,,,,
0.00010308553783355037,14520,,,,,,,,,,,,,,,,
,14549,0.1414598971605301,121,,,,,,,,,,,,,,
,14599,0.20378819108009338,121,,,,,,,,,,,,,,
,14639,,121,0.9848576188087463,18.763845443725586,5.006646156311035,1.5728843212127686,12.18431568145752,,,,,,,,,
,14639,,121,,,,,,2.556743621826172,1.9206622838974,0.4981027841567993,0.13797861337661743,,,,,
9.639601130971375e-05,14640,,,,,,,,,,,,,,,,
,14649,0.16235944628715515,122,,,,,,,,,,,,,,
,14699,0.14417997002601624,122,,,,,,,,,,,,,,
,14749,0.2657502293586731,122,,,,,,,,,,,,,,
,14759,,122,0.9710898995399475,18.36508560180664,4.940186023712158,1.5507310628890991,11.87416934967041,,,,,,,,,
,14759,,122,,,,,,2.399317979812622,1.7764577865600586,0.46061405539512634,0.16224615275859833,,,,,
8.990996331376899e-05,14760,,,,,,,,,,,,,,,,
,14799,0.14010195434093475,123,,,,,,,,,,,,,,
,14849,0.17666393518447876,123,,,,,,,,,,,,,,
,14879,,123,0.9631350040435791,18.719539642333984,5.937084674835205,1.4178112745285034,11.364643096923828,,,,,,,,,
,14879,,123,,,,,,2.493443727493286,1.9030357599258423,0.4572228789329529,0.13318504393100739,,,,,
8.363065976620927e-05,14880,,,,,,,,,,,,,,,,
,14899,0.12168756127357483,124,,,,,,,,,,,,,,
,14949,0.23837947845458984,124,,,,,,,,,,,,,,
,14999,0.1581873744726181,124,,,,,,,,,,,,,,
,14999,,124,1.0025779008865356,18.830305099487305,5.427558898925781,1.5507310628890991,11.852015495300293,,,,,,,,,
,14999,,124,,,,,,2.37778902053833,1.806626558303833,0.4383021295070648,0.13286033272743225,,,,,
7.756126248547202e-05,15000,,,,,,,,,,,,,,,,
,15049,0.18250057101249695,125,,,,,,,,,,,,,,
,15099,0.14056043326854706,125,,,,,,,,,,,,,,
,15119,,125,0.98820960521698,18.74169158935547,5.050952434539795,1.6614975929260254,12.029242515563965,,,,,,,,,
,15119,,125,,,,,,2.40635085105896,1.8523112535476685,0.4603213965892792,0.09371812641620636,,,,,
7.170482759586783e-05,15120,,,,,,,,,,,,,,,,
,15149,0.12259306013584137,126,,,,,,,,,,,,,,
,15199,0.09956848621368408,126,,,,,,,,,,,,,,
,15239,,126,1.000218391418457,18.67523193359375,5.383252143859863,1.6393442153930664,11.652636528015137,,,,,,,,,
,15239,,126,,,,,,2.3268280029296875,1.7509620189666748,0.4755360186100006,0.10032985359430313,,,,,
6.606430398873013e-05,15240,,,,,,,,,,,,,,,,
,15249,0.09151068329811096,127,,,,,,,,,,,,,,
,15299,0.11506830155849457,127,,,,,,,,,,,,,,
,15349,0.1681380271911621,127,,,,,,,,,,,,,,
,15359,,127,0.9972602128982544,18.963226318359375,6.003544330596924,1.5285778045654297,11.431103706359863,,,,,,,,,
,15359,,127,,,,,,2.5202457904815674,1.9414005279541016,0.4674760401248932,0.111369289457798,,,,,
6.064253183755932e-05,15360,,,,,,,,,,,,,,,,
,15399,0.15155333280563354,128,,,,,,,,,,,,,,
,15449,0.10754776000976562,128,,,,,,,,,,,,,,
,15479,,128,1.0010833740234375,18.830305099487305,5.383252143859863,1.7501107454299927,11.696943283081055,,,,,,,,,
,15479,,128,,,,,,2.4517087936401367,1.873865008354187,0.4677783250808716,0.11006549000740051,,,,,
5.544224116791025e-05,15480,,,,,,,,,,,,,,,,
,15499,0.17847880721092224,129,,,,,,,,,,,,,,
,15549,0.13681064546108246,129,,,,,,,,,,,,,,
,15599,0.14361679553985596,129,,,,,,,,,,,,,,
,15599,,129,0.9834548830986023,18.56446647644043,5.759858131408691,1.5064244270324707,11.29818344116211,,,,,,,,,
,15599,,129,,,,,,2.3980252742767334,1.8354064226150513,0.4550594389438629,0.10755950212478638,,,,,
5.046605048274165e-05,15600,,,,,,,,,,,,,,,,
,15649,0.11498156189918518,130,,,,,,,,,,,,,,
,15699,0.1056353896856308,130,,,,,,,,,,,,,,
,15719,,130,0.986116349697113,18.653079986572266,5.892777919769287,1.5950376987457275,11.165263175964355,,,,,,,,,
,15719,,130,,,,,,2.336808443069458,1.7632657289505005,0.47863999009132385,0.09490276128053665,,,,,
4.571646544392144e-05,15720,,,,,,,,,,,,,,,,
,15749,0.14533942937850952,131,,,,,,,,,,,,,,
,15799,0.11629690229892731,131,,,,,,,,,,,,,,
,15839,,131,0.9761691093444824,18.387239456176758,5.582631587982178,1.7279574871063232,11.076650619506836,,,,,,,,,
,15839,,131,,,,,,2.317962884902954,1.7990365028381348,0.44184446334838867,0.07708189636468887,,,,,
4.119587761055041e-05,15840,,,,,,,,,,,,,,,,
,15849,0.19841022789478302,132,,,,,,,,,,,,,,
,15899,0.13199836015701294,132,,,,,,,,,,,,,,
,15949,0.04990708827972412,132,,,,,,,,,,,,,,
,15959,,132,0.9794741868972778,18.1878604888916,5.626938343048096,1.3956578969955444,11.165263175964355,,,,,,,,,
,15959,,132,,,,,,2.3567957878112793,1.8309218883514404,0.4377692937850952,0.08810451626777649,,,,,
3.690656323474007e-05,15960,,,,,,,,,,,,,,,,
